Letter Number,Letter ID,Type,Origin,Author,Recipient,Relationship (recipient-to-author unless specifically stated),Destination,Subject Matter,Locations mentioned ,Reciprocated?,Notes,,
19,HKM 14,Diplomatic,Hatti,Tudhaliya III,Kassu,,Kasasa,"Orders, Threat",Kakattuwa,,Middle Hittite letter,,
20,HKM 15,Diplomatic,Hatti,King,"Kassu, Zilapiya",,Kasasa,"Orders, Assembling troops",,Yes,Middle Hittite letter,,
21,HKM 16,Diplomatic,Hatti,King,"Kassu, Zilapiya",,Kasasa,"Orders, Threat",,,Middle Hittite letter,,
22,HKM 17,Diplomatic,Hatti,King,"Hulla, Kassu, Zilapiya",,Kasasa,Warfare,"Hattusa, Marista, Kapapahsuwa, Takkasta",,Middle Hittite letter ,,
22b. ,HKM 17,Diplomatic,Hatti,Hasammili,"Hulla, Kassu, Zilapiya",Servant,Kasasa,"Prayer, Update",,,Middle Hittite letter,,
22c. ,HKM 17,Diplomatic,Hatti,Hasammili,Uzzu,,Tapikka,"Prayer, Orders",,,Middle Hittite letter,,
23,HKM 18,Diplomatic,Hatti,King,"Kassu, Pulli",,Kasasa,Assembling troops,Ishupitta,,Middle Hittite letter,,
23b. ,HKM 18,Diplomatic,Hatti,Piseni,"Kassu, Pulli",Sons,Kasasa,Foodstuffs,"Ishupitta, Zaltayas",,Middle Hittite letter,,
24,HKM 19,Diplomatic,Hatti,King,"Kassu, Pulli",,Kasasa,"Crops, Assembling troops, Stealing",Kasepura,,"Middle Hittite letter, Crops have been devastaed by a locust attack",,
24b,HKM 19,Diplomatic,Hatti,Hasammeli,Uzzu,Brother,Tapikka,Labor,"Tapikka, Hattusa",Yes,"Middle Hittite letter, Comments say that the labor groups are being sent from Tapikka to Hattusa",,
25,HKM 20,Diplomatic,Hatti,King,"Kassu, Pipappa",,Kasasa,Assembling troops,"Ishupitta, Sapinuwa",,Middle Hittite letter,,
26,HKM 21,Diplomatic,Hatti,King,Pulli,,Tapikka,Labor,,,Middle Hittite letter,,
26b. ,HKM 21,Diplomatic,Hatti,Sanda,Uzzu,,Tapikka,"Loyalty, Update",,,Middle Hittite letter,,
27,HKM 22,Diplomatic,Hatti,King,Pulli,,Tapikka,"Assembling troops, Conflict",,,Middle Hittite letter,,
27b.,HKM 22,Diplomatic,Hatti,Mar-esre,Uzzu,,Tapikka,Orders,,,Middle Hittite letter,,
28,HKM 23,Diplomatic,Hatti,King,"Piseni, Kassu",,Kasasa,"Assembling troops, Conflict",,,"Middle Hittite letter, Discussing Kaska people, Fragmented so unclear ",,
29,HKM 24,Diplomatic,Hatti,King,Piseni,,,"Assembling troops, Foodstuffs","Kasepura, Marista",Yes,"Middle Hittite letter, Piseni is a contemporary of Tarhumimma, Kassu, and Hulla",,
29b. ,HKM 24,Diplomatic,Hatti,King,,,,"Assembling troops, Foodstuffs","Tahazzimuna, Hapara, Tapikka, Kasepura, Marista, Kalzana",,Middle Hittite letter,,
30,HKM 25,Diplomatic,Hatti,King,"Tatta, Hulla",,,"Conflict, Crops",Kasepura,,Middle Hittite letter,,
31,HKM 26,Diplomatic,Hatti,King,Himmuili,,,"Warfare, Assembling troops",Panata,,Middle Hittite letter,,
32,HKM 27,Diplomatic,Hatti,King,Himmuili,Brother,,"Update, Warfare","Kasasa, Tahazziumuna",Yes,Middle Hittite letter,,
32b.,HKM 27b,Diplomatic,Hatti,Hattusili,Himmuili,Brother,,Update,,,Middle Hittite letter,,
32c. ,HKM 27c,Diplomatic,Hatti,Tarhunmiya ,Himmuili,Lord,,Update,Tapikka,,Middle Hittite letter,,
33,HKM 28,Diplomatic,Hatti,King,Himmuili,,,,,,Middle Hittite letter,,
33b. ,HKM 28,Diplomatic,Hatti,Hattusili,Himmuili,,,Prayer,,,"Middle Hittite letter, Concerning horses",,
34,HKM 29,Diplomatic,Hatti,King,,,,,,,Middle Hittite letter,,
34b.,HKM 29,Diplomatic,Hatti,Tarhunmiya ,Himmuili,Lord,,Prayer,,,Middle Hittite letter,,
35,HKM 36,Diplomatic,Hatti,King,,,,Assembling troops,"Ishupitta, Tapikka, Kasepura, Isaspara",,Middle Hittite letter,,
35b.,HKM 36: 37-l.e.4,Diplomatic,Hatti,Hasammili,Himmuili,"Lord, Superior, Dear father",,"Prayer, Stolen slave","Tahazzimuna, Hattusa",Yes,Middle Hittite letter,,
36,HKM 30,Diplomatic,Hatti,King,Himmuili,,,Conflict,,,Middle Hittite letter ,,
36b. ,HKM 30,Diplomatic,Hatti,Uzzu,Hasammili,Brother,,"Stolen slave, Stealing slave",,,Middle Hittite letter,,
37,HKM 31,Diplomatic,Hatti,King,Himmuili,,,"Politics, Foodstuffs","Kasepura, Kasasa",,"Middle Hittite letter, Update on condition of vineyards",,
37b. ,HKM 31,Diplomatic,Hatti,Mar-esre,Uzzu,Brother,Tapikka,"Prayer, Gift-giving",,,Middle Hittite letter,,
38,HKM 32,Diplomatic,Hatti,King,Himmuili,,,,,,Middle Hittite letter,,
39,HKM 33,Diplomatic,Hatti,,,Dear father,,,,,Middle Hittite letter,,
39b. ,HKM 33,Diplomatic,Hatti,Mar-esre,Uzzu,,Tapikka,Prayer,,,Middle Hittite letter,,
40,HKM 34,Diplomatic,Hatti,King,"Zardumanni, x-x-palla, x-dussiya",,,"Orders, Foodstuffs",,,"Middle Hittite letter, Harvest grapes from King's estate ",,
41,HKM 35,Diplomatic,Hatti,King,Pipappa,,,"Assembling troops, Threat",,,Middle Hittite letter,,
42,HKM 37,Diplomatic,Hatti,King,,,,"Warfare, Assembling troops, Foodstuffs",Kasasa,,"Middle Hittite letter, Update on condition of vineyards",,
42b.,HKM 37,Diplomatic,,,,Brother,,,,,Middle Hittite letter,,
43,HKM 38,Diplomatic,Hatti,King,,,,"Assembling troops, Update",,,Middle Hittite letter,,
44,HKM 39,Diplomatic,,,,,,Orders,,,"Middle Hittite letter, Assemble horses",,
44b. ,HKM 39,Diplomatic,Hatti,Himmuili,Uzzu,,,,,,Middle Hittite letter,,
45,HKM 43,,,,,,,Warfare,"Taruliya, Zilapiya",,Middle Hittite letter,,
46,HKM 44,Diplomatic,,,,,,Assembling troops,,,Middle Hittite letter,,
47,HKM 45,Diplomatic,,,,,,Food shortage,"Tahazzimuna, Hapara, Kasepura",,Middle Hittite letter,,
48,HKM 46,Diplomatic,,Adad-beli,King,King,Hatti,"Warfare, Kaskaean conflict ","Isteruwa, Zispa, Mt. Sakaddunawa, Tapikka, ",,"Middle Hittite letter, Adad-beli refers to himself as the king's servant ",,
49,ABoT 60,Diplomatic,,Kassu,King,King,Hatti,"Warfare, Kaskaean conflict ","Taphallu, Tarittara, Sapinuwa",,Middle Hittite letter,,
50,HKM 47,Diplomatic,,Sarla-LAMMA,King,King,Hatti,"Divine predictions, Warfare","Sipisasi, Pisatenitissa, Malazziya, Kasasa, Panata, Tapikka, Takkasta",,Middle Hittite letter,,
51,HKM 48,Diplomatic,,"Mariya, Hapiri ",King,King,Hatti,Divine predictions,"Tiwaliya, Palhisna",,Middle Hittite letter,,
52,HKM 59,Diplomatic,,"Duddusi, Atiuna, Al-, Tarhumimma",King,King,Hatti,"Divine predictions, Plague",,,Middle Hittite letter,,
53,HKM 50,Diplomatic,,Atiuna,King,King,Hatti,"Plague, Assembling troops","Anziliya, Hupinsa",,Middle Hittite letter,,
54,HKM 51,Diplomatic,,Kasturrahseli,King,King,Hatti,Delivering enemy,"Kalzana, Pittalahsuwa",,Middle Hittite letter,,
55,HKM 52,Diplomatic,,Hattusili,Himmuili,,,"Prayers, Politics",,,Middle Hittite letter,,
55b. ,HKM 52,Diplomatic,,Tarhunmiya ,Himmuili,Lord,,"Prayers, Orders, Politics",,,Middle Hittite letter,,
56,HKM 53,Diplomatic,,Hattusili,Uzzu,,,"Foodstuffs, Food shortage",,,Middle Hittite letter,,
56b.,HKM 53,Diplomatic,,Mar-esre,Uzzu,Brother,,"Prayers, Update",,,Middle Hittite letter,,
57,HKM 54,Diplomatic,Kasasa ,Kassu,Himmuili,,,Crops,"Tapikka, Anziliya, Hariya, Haninkawa, Kasipura",,Middle Hittite letter,,
58,HKM 55,Diplomatic,,Kassu,Himmuili,,,Detained messengers,"Kasepura, Tapikka, Tahasara, Anziliya, Hanikkawa",,Middle Hittite letter,,
59,HKM 56,Diplomatic,,Huilli,Himmuili,Brother,,"Conflict, Send weapons",,,"Middle Hittite letter, Greetings not sent",,Greetings not received
59b. ,HKM 56,Diplomatic,,Tarhunmiya ,Walwa-ziti,Son,,Conflict,,,"Middle Hittite letter, Greetings not sent",,Greetings not received
60,HKM 57,Diplomatic,,"Ilali, Kasilti","Provincial Governor, Huilli",Brothers,,"Prayers, Legal dispute over a slave","Urista, Kassa, Hassarpanda",,Middle Hittite letter,,
61,HKM 58,Diplomatic,,Kikarsa,Tahazzili,Brother ,,"Prayers, Detained messenger, Blind men","Sapinuwa, Pissunupassi",,Middle Hittite letter,,
61b.,HKM 58,Diplomatic,,Ili-tukulti,Adad-beli,Brother,,Prayers,,,"Middle Hittite letter, Greetings not received",,
62,HKM 59,Diplomatic,,Sarpa ,"Provincial Governor (Himmuili), Tarhuni ",,,Blind men,,,Middle Hittite letter,,
63,HKM 60,Diplomatic,,Sarpa ,"Zaldumanni, Huilli",,,Legal dispute,,,Middle Hittite letter,,
63b. ,HKM 60,Diplomatic,,Sarpa ,Pallanna,Father,,Prayers,,,Middle Hittite letter,,
64,HKM 61,Diplomatic,,Hulla ,Tahazzili,,,"Warfare, Captured son of Kammammanda",Suppiluliya,,Middle Hittite letter,,
65,HKM 62,Diplomatic,,Hulla ,Himmuili,,,Fugitives,,,Middle Hittite letter,,
65b.,HKM 62,Diplomatic,,Tarhunmiya ,Himmuili,"Lord, Father",,Legal dispute,,,Middle Hittite letter,,
66,HKM 63,Diplomatic,,Piyama-Tarhunta,Himmuili,Brother,,Hospitality,,,Middle Hittite letter,,
67,HKM 64,Diplomatic,,Piyama-Tarhunta,Kassu,Brother,Kasasa,Warning,,,Middle Hittite letter,,
68,HKM 65,Diplomatic,,Pulli,Adad-beli,Son,,Detained men,"Malazziya, Pisissihli, Naistuwarri, Kasepura",,Middle Hittite letter,,
68b.,HKM 65b,Diplomatic,,Tarhunmiya ,Adad-beli,Brother,,Foodstuffs,,,Middle Hittite letter,,
69,HKM  66,Diplomatic,,Hulla ,Adad-beli,Brother,,"Crops, Conflict, Kaskaean conflict ",Tapikka,,Middle Hittite letter,,
70,HKM 67,Diplomatic,,Sahurunuwa,"Meseni, Kassu",Brothers,,"Prayers, Greetings",,,Middle Hittite letter,,
71,HKM 68,Diplomatic,,Commander of the Military Heralds,"Pallanna, Zardumanni",,,Interior conflict ,Kasepura,,Middle Hittite letter,,
72,HKM 70,Diplomatic,,Hulla ,Kassu,Brother,Kasasa,Military campaign,,,Middle Hittite letter,,
73,HKM 71,Diplomatic,,Hulla ,Kassu,,Kasasa,Kaskaean conflict ,,,Middle Hittite letter,,
73b.,HKM 71,Diplomatic,,Tarhunmiya ,Uzzu,Brother,,"Prayers, Lost item",,,Middle Hittite letter,,
74,HKM 72,Diplomatic,,Chief of Scribes,Kassu,,Kasasa,Building plans,"Ishuppitta, Akkadian",,Middle Hittite letter,,
75,HKM 73,Diplomatic,,Chief Wood Scribe,Kassu,,Kasasa,Detained woman,Hawalta,,Middle Hittite letter,,
75b. ,HKM 73,Diplomatic,,Mar-esre,Uzzu,Brother,,Prayers,,,Middle Hittite letter,,
76,HKM 74,Diplomatic,,The Priest,Kassu,,Kasasa,Missing servants,"Zikkasta, Kizzuwatna, Tapikka",,Middle Hittite letter,,
77,HKM 75,Diplomatic,,,,,,Assembling troops,Ishupitta,,Middle Hittite letter,,
78,HKM 79,Diplomatic,,EN-tarawa,,Son,,Warfare,,,Middle Hittite letter,,
79,HKM 80,Diplomatic,,Tarhunmiya,Himmuili,,,"Prayers, Food shortage, Warfare",,,Middle Hittite letter,,
79b.,HKM 80,Diplomatic,,Hattusili,Uzzu,,,Food shortage,,,Middle Hittite letter,,
80,HKM 81,Diplomatic,,,"Pallanna (father), Mother",Father and Mother,,Prayers,Hanhana,,Middle Hittite letter,,
80b.,HKM 81,Diplomatic,,Tarhunmiya,Uzzu,,,"Orders, Greetings",,,Middle Hittite letter,,
81,ABoT 65,Diplomatic,,Tarhuntissa,Palla,Brother,,"Prayers, Relocated family, Greetings not received ","Hattusa, Marassantiya",,Middle Hittite letter,,
82,HKM 82,Diplomatic,,Mar-esre,,Brother,,"Prayers, Greetings not received ",,,Middle Hittite letter,,
83,HKM 84,Diplomatic,,,,,,"Prayers, Warfare",Tapikka,,Middle Hittite letter,,
83b.,HKM 84,Diplomatic,,Huilli,,,,"Prayers, Foodstuffs",Tapikka,,Middle Hittite letter,,
84,HKM 88,Diplomatic,,,,,,"Assembling troops, Peace","Talmaliya, Karahna",,Middle Hittite letter,,
85,HKM 89,Diplomatic,,,,,,"Prayers, Warfare, Hostages",,,Middle Hittite letter,,
86,Or 90/1400,Diplomatic,Hatti,King,Kuikuisanduwa,,,"Concerning previously written tablet, Concerning Mt. Haluna",,,Middle Hittite letter,,
87,HHCTO 4,Diplomatic,Hatti,King,"Musu, Others",,,Concerning Mt. Haluna,Zimmala,,Middle Hittite letter,,
88,StBoT 45: 671-72,Diplomatic,,Uhha-muwa,King,King,Hatti,Alliance,"Happuriya, Marasa, Pitassa",,Middle Hittite letter,,
89,Or 90/800,Diplomatic,,Queen,King,King,Hatti,Health,,,Middle Hittite letter,,
89b.,Or 90/800,Diplomatic,,Zuwa,King,King,Hatti,Prayers,,,"Middle Hittite letter, Zuwa refers to himself as the King's servant",,
90,HHCTO 1,Diplomatic,,,,,,"Labor, Religious ritual","Hanziwa, X-samasa",,Middle Hittite letter,,
90b. ,HHCTO 1,Diplomatic,,Purra,Arma-ziti,Brother,,Prayers,,,Middle Hittite letter,,
92,KuT 50,Diplomatic,,King,Halpa-ziti,,Hatti,"Prayers, Divine predicitions, Sent messenger",,,Middle Hittite letter,,
93,KuT 49,Diplomatic,,GAL DUMU.MES E.GAL,HAZANNU,,,"Divine predictions, Religious",,,"Middle Hittite letter, Correspondence between the Chief of the Palace Officials and the mayor, Divine predictions are made using birds",,
94,VBoT 2=EA 32,Diplomatic,Arzawa,King of Arzawa ,Pharaoh Amunhotep III,,Egypt,Marriage,"Arzawa, Egypt",Yes,Middle Hittite letter,,
94b.,VBoT 2,Diplomatic,Arzawa,Arzawan Scribe,Egyptian Scribe,,Egypt,Tablet etiquette ,,,Middle Hittite letter,,
95,VBoT 1=EA 31,Diplomatic,Egypt,Pharaoh Amunhotep III ,King of Arzawa ,,Arzawa,"Marriage, Gift-giving","Arzawa, Egypt, Hattusa",,Middle Hittite letter,,
96,EA 41,Diplomatic,,King Suppiluliuma I,Egyptian Pharaoh,Brother (non-familial),Egypt,"Gifts not received, Gifts rejected",,,Middle Hittite letter,,
97,EA 44,Diplomatic,Hatti,,"Pharaoh from Zita, a Hittite Prince ",Father (familial?),,"Gifts not received, Gifts rejected",Hatti,,Middle Hittite letter,,
98,KUB 21.38,Diplomatic,,Queen Puduhepa,Ramses II,,Egypt,"Marriage, Conflict, Gifts not received","Egypt, Hatti, Assyria, Babylonia, Kizzuwatna, Amurru",,New Hittite letter,,
99,KUB 26.91,Diplomatic,Ahhiyawa,King of Ahhiyawa,Hittite King,Brother (non-familial),Hatti,Family history ,"Hattia, Ahhiyawa, Assuwa",,New Hittite letter,,
100,KUB 19.5+KBo 19.79,Diplomatic,,Manapa-Tarhunta,King Muwattalli II,,Seha River Land,Warfare,"Wilusa, Lazpa",,"New Hittite letter, Warfare with Hittites",,
101,KUB 14.3,Diplomatic,,King Hattusili III,King of Ahhiyawa,,Ahhiyawa,Warfare,"Attarimma, Lukka, Sallapa, Hatti, Waliwanda, Iyalanda, Atriya, Millawanda, Karkiya, Ahhiyawa",,New Hittite letter,,
102,KUB 19.55+KUB 48.90,Diplomatic,,King Tudhaliya IV,Tarkasnawa of Mira,,Mira,"Warfare, Conflict between states","Hatti, Utima, Atriya, Wilusa, Milawanda, Arinna",,New Hittite letter,,
103,KBo 18.15,Diplomatic,Mira-Kuwaliya,Mashuiluwa of Mira-Kuwaliya,King Mursili II,,Hatti,"Health, Politics, Religious",,,New Hittite letter,,
104,KUB 23.102,Diplomatic,Hatti,King Muwattalli II or Mursili III,King Adad-nirari I of Assyria,,Assyria,Conflict,"Hurri, Assyria",,"New Hittite letter, Conflict regarding the term ""brother""",,
105,KUB 23.103,Diplomatic,Hatti,King Tudhaliya IV,Assyrian Nobleman Baba-ah-iddina,,Assyria,"Politics, New king",Papanhi,,New Hittite letter,,
106,KBo 18.2,Diplomatic,Hatti,King,Queen Mother,,,"Prayers, Greetings",,,New Hittite letter,,
106b.,KBo 18.2,Diplomatic,Hatti,King,Several Persons,,,"Orders, Health",,,New Hittite letter,,
107,"Guterbock 1979, 142-44",Diplomatic,,Queen,King,,Hatti,"Prayers, Conflict",,,New Hittite letter,,
107b.,"Guterbock 1979, 142-44",Diplomatic,,Ari-Tessub or Piyama-Tarhunta,PN,,,"Prayers, Foodstuffs",,,New Hittite letter,,
108,KBo 18.4,Diplomatic,Isuwa,King of Isuwa,King of Isuwa's Father (Chief of the Charioteers),Father,,"Prayers, Update",,,New Hittite letter,,
109,KBo 18.48,Diplomatic,Hatti,King,Prince Hesni,Son,,"Politics, Conflicts","Carchemish, Assyria, Babylonia, ",,New Hittite letter,,
110,KBo 13.62,Diplomatic,,PN,Queen,PN is Queen's servant,,"Prayers, Health, Religious",,,New Hittite letter,,
111,KBo 18.54,Diplomatic,Kasasa ,Kassu,King,,Hatti,"Update, Warfare, Food shortage",,,New Hittite letter,,
111b.,KBo 18.54,Diplomatic,,Zarna-ziti,King,,Hatti,Request for response ,,,New Hittite letter,,
112,KBo 18.29,Diplomatic,,UR.MAH,King,,Hatti,Warfare,Assaranda ,,New Hittite letter,,
113,KUB 57.123,Diplomatic,,Taki-Sarruma,King,Taki-Sarruma is the King's servant,Hatti,Conflict,Babylonia,,New Hittite letter,,
114,KUB 19.23,Diplomatic,,Tudhaliya IV,Queen,,,Warfare,"Upper Land, Lower Land, Ankuwa",,New Hittite letter,,
115,KBo 9.82,Diplomatic,,Masa,King,Masa is the King's servant,Hatti,Request for assistance,"Assyria, Taparuka",,New Hittite letter,,
116,KBo 2.11,Diplomatic,Arzawa,King of Arzawa ,Hattusili III,,Hatti,Gift request,"Hattusa, Egypt, Ahhiyawa, Tattassa",,New Hittite letter,,
117,KBo 18.79,Diplomatic,,,,,,"Health, Slaves",,,New Hittite letter,,
118,KUB 57.123,Diplomatic,,Hutupianza,Field Marshall,,Hatti,"Update, Kaskaean conflict, Plague","Tahara River Land, Tawastiya, Pigassilta, Hatti",,New Hittite letter,,
119,KUB 40.1,Diplomatic,,,King,,Hatti,"Conflict, Slander, Religious",,,New Hittite letter,,
120,Bo 2810,Diplomatic,Hatti,King,,Son,,Food shortage,,,New Hittite letter,,
121,KUB 23.85,Diplomatic,,Queen Puduhepa,Tattamaru,,,"Marriage, Death",,,New Hittite letter,,
122,VS 28.129,Diplomatic,,,"Nanaza, Hattusili, GAL LU.MES UKU.US",,Hatti,"Prayers, Politics, Update",Tankuwa,,New Hittite letter,,
123,SMEA 45-T 1,Diplomatic,Hatti,Hittite Emperor,Alziya-muwa,,Emar,"Marriage, Conflict, Foodstuffs",Astata,,New Hittite letter,,
124,BLMJ 1143,Diplomatic,Carchemish,King of Carchemish,Alziya-muwa,,,Conflict regarding Vineyard,,,New Hittite letter,,
125,AT 125,Diplomatic,Carchemish,King of Carchemish,Hittite Official at Alalakh,,,"Foodstuffs, Religious rituals",Alalakh,,New Hittite letter,,
126,ATT 35,Diplomatic,Hatti,King,Tudhaliya,,,Request for response ,,,New Hittite letter,,
126b.,ATT 35,Diplomatic,,,,,,Request for response ,,,New Hittite letter,,
